id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,total_area,property_age,price_per_sqft,year,month,year_month,city_state
871000065,2014-11-20,419000.0,2,1.0,720,4592,1.0,0,0,4,6,720,0,1943,0,98199,47.6534,-122.404,1030,5816,5312,82,581.9444444444445,2014,November,2014-11,"Seattle, Washington"
513000585,2014-07-07,631500.0,4,2.0,2530,5650,1.5,0,0,4,8,1910,620,1910,0,98116,47.5778,-122.382,1310,5750,8180,115,249.60474308300394,2014,July,2014-07,"Seattle, Washington"
4022900571,2015-01-12,385000.0,5,2.0,2540,11750,1.0,0,0,3,7,1480,1060,1962,0,98155,47.7754,-122.291,2000,12000,14290,63,151.5748031496063,2015,January,2015-01,"Seattle, Washington"
9822700255,2014-05-05,670000.0,3,2.5,1680,2000,3.0,0,0,3,9,1680,0,1909,1998,98105,47.6604,-122.29,1950,5000,3680,116,398.8095238095238,2014,May,2014-05,"Seattle, Washington"
824059211,2014-11-17,800000.0,4,1.75,2150,9148,1.0,0,0,4,7,2150,0,1955,0,98004,47.5828,-122.197,2370,9148,11298,70,372.09302325581393,2014,November,2014-11,"Bellevue, Washington"
3500100089,2014-07-15,495000.0,5,1.75,2760,18112,1.0,0,0,3,8,1510,1250,1968,0,98155,47.7363,-122.298,1720,8482,20872,57,179.34782608695653,2014,July,2014-07,"Seattle, Washington"
5200100115,2014-11-17,540000.0,3,1.75,1610,3478,1.5,0,0,4,7,1060,550,1929,0,98117,47.6774,-122.372,1610,3478,5088,96,335.40372670807454,2014,November,2014-11,"Seattle, Washington"
123039642,2015-05-01,540000.0,3,2.5,1970,14876,1.0,0,0,3,7,1320,650,1981,0,98146,47.5031,-122.372,2030,8008,16846,44,274.11167512690355,2015,May,2015-05,"Seattle, Washington"
2172000075,2014-06-23,290900.0,2,2.0,1610,17600,2.0,0,0,3,6,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950,19210,95,180.6832298136646,2014,June,2014-06,"Seattle, Washington"
8032700175,2014-10-27,420000.0,4,1.0,1510,1501,1.5,0,0,3,7,1510,0,1906,0,98103,47.6526,-122.342,1560,1602,3011,119,278.1456953642384,2014,October,2014-10,"Seattle, Washington"
4137000460,2015-02-25,249000.0,3,1.75,1520,7500,1.0,0,0,3,8,1520,0,1985,0,98092,47.2646,-122.219,2180,7506,9020,40,163.81578947368422,2015,February,2015-02,"Auburn, Washington"
1402900380,2014-07-03,280500.0,4,2.5,1890,6962,2.0,0,0,3,8,1890,0,1997,0,98092,47.3328,-122.187,2170,6803,8852,28,148.4126984126984,2014,July,2014-07,"Auburn, Washington"
8835220210,2015-04-17,355000.0,3,1.5,1370,4790,2.0,0,0,4,7,1370,0,1982,0,98034,47.7253,-122.164,1370,3799,6160,43,259.1240875912409,2015,April,2015-04,"Kirkland, Washington"
7710100083,2015-02-04,225000.0,3,1.0,1020,8437,1.0,0,0,5,6,1020,0,1987,0,98022,47.2093,-122.0,1420,8500,9457,38,220.58823529411765,2015,February,2015-02,"Enumclaw, Washington"
2872900390,2014-08-14,507000.0,3,2.25,1810,8158,1.0,0,0,3,8,1450,360,1984,0,98074,47.6258,-122.038,1740,9532,9968,41,280.11049723756906,2014,August,2014-08,"Sammamish, Washington"
1250700060,2015-04-22,642450.0,3,1.75,1830,4160,1.0,0,0,3,7,1230,600,1919,0,98144,47.5962,-122.288,1950,4160,5990,106,351.0655737704918,2015,April,2015-04,"Seattle, Washington"
1829300260,2014-11-13,765000.0,4,2.5,3360,13636,2.0,0,0,3,10,3360,0,1987,0,98074,47.6373,-122.042,2980,10615,16996,38,227.67857142857142,2014,November,2014-11,"Sammamish, Washington"
3625710080,2014-06-26,1025000.0,4,3.5,3320,19850,1.0,0,2,4,10,2040,1280,1977,0,98040,47.527,-122.228,3240,15470,23170,48,308.73493975903614,2014,June,2014-06,"Mercer Island, Washington"
4239400960,2014-12-12,143000.0,3,1.0,1090,3315,1.0,0,0,4,6,1090,0,1969,0,98092,47.3159,-122.183,960,3120,4405,56,131.19266055045873,2014,December,2014-12,"Auburn, Washington"
6111400020,2015-03-30,410000.0,4,2.0,2010,9474,2.0,0,0,3,7,2010,0,1953,2003,98166,47.4234,-122.342,2140,10164,11484,72,203.98009950248758,2015,March,2015-03,"Seattle, Washington"
1545807810,2014-10-21,118000.0,1,1.0,670,7957,1.0,0,0,4,6,670,0,1978,0,98038,47.3594,-122.056,1600,7957,8627,47,176.11940298507463,2014,October,2014-10,"Maple Valley, Washington"
2214800630,2014-11-05,239950.0,3,2.25,1560,8280,2.0,0,0,4,7,1560,0,1979,0,98001,47.3393,-122.259,1920,8120,9840,46,153.81410256410257,2014,November,2014-11,"Auburn, Washington"
8899000430,2015-02-17,325500.0,4,1.75,2290,8142,1.0,0,0,4,7,1490,800,1969,0,98055,47.4564,-122.211,1840,8142,10432,56,142.13973799126637,2015,February,2015-02,"Renton, Washington"
9421500160,2015-03-03,495000.0,4,1.5,1810,7998,1.0,0,0,3,8,1210,600,1960,0,98125,47.726,-122.297,1830,7763,9808,65,273.4806629834254,2015,March,2015-03,"Seattle, Washington"
7883605900,2014-10-15,315450.0,3,1.75,1130,7500,1.5,0,0,4,7,1130,0,1908,0,98108,47.5254,-122.318,1240,6000,8630,117,279.1592920353982,2014,October,2014-10,"Seattle, Washington"
1109000175,2015-05-08,370000.0,4,2.0,1950,3757,1.0,0,0,4,6,1160,790,1908,0,98118,47.5372,-122.269,1720,3757,5707,117,189.74358974358975,2015,May,2015-05,"Seattle, Washington"
6184700100,2014-09-26,599000.0,2,1.0,1550,7713,1.0,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350,9263,95,386.4516129032258,2014,September,2014-09,"Seattle, Washington"
2895600680,2014-07-07,335950.0,2,1.5,800,5192,1.0,0,0,5,7,800,0,1951,0,98146,47.5119,-122.386,1190,5320,5992,74,419.9375,2014,July,2014-07,"Seattle, Washington"
6414600260,2014-10-30,345000.0,2,1.0,970,10423,1.0,0,0,3,7,970,0,1947,0,98133,47.7252,-122.331,1200,7857,11393,78,355.6701030927835,2014,October,2014-10,"Seattle, Washington"
9268200300,2014-05-20,490000.0,3,1.0,1910,8190,1.0,0,0,4,7,1010,900,1946,0,98117,47.697,-122.365,1600,5042,10100,79,256.5445026178011,2014,May,2014-05,"Seattle, Washington"
2651100050,2015-02-17,400000.0,3,1.0,1180,7537,1.0,0,0,3,7,1180,0,1969,0,98034,47.7233,-122.221,1220,7425,8717,56,338.9830508474576,2015,February,2015-02,"Kirkland, Washington"
6838000170,2014-08-29,402000.0,3,2.5,1520,3425,2.0,0,0,3,7,1520,0,1986,0,98052,47.6801,-122.161,1640,3425,4945,39,264.4736842105263,2014,August,2014-08,"Redmond, Washington"
123000110,2014-09-30,520000.0,2,1.0,910,5000,1.0,0,0,3,7,910,0,1924,0,98107,47.6733,-122.37,1050,5000,5910,101,571.4285714285714,2014,September,2014-09,"Seattle, Washington"
3022900070,2014-09-29,348000.0,3,2.0,2360,6145,1.0,0,0,3,8,2360,0,2011,0,98030,47.3564,-122.198,2304,5880,8505,14,147.45762711864407,2014,September,2014-09,"Kent, Washington"
2685600005,2015-04-07,324800.0,2,1.0,1170,5043,1.0,0,0,3,6,880,290,1949,0,98108,47.5492,-122.302,1430,5692,6213,76,277.6068376068376,2015,April,2015-04,"Seattle, Washington"
8651480550,2014-06-23,600000.0,3,2.5,2260,10153,2.0,0,0,3,10,2260,0,1987,0,98074,47.641,-122.068,2740,10153,12413,38,265.4867256637168,2014,June,2014-06,"Sammamish, Washington"
9523104345,2014-12-18,825000.0,5,3.0,4080,7500,2.0,0,2,4,8,2720,1360,1961,0,98103,47.6722,-122.349,2000,4545,11580,64,202.2058823529412,2014,December,2014-12,"Seattle, Washington"
3303910010,2015-02-20,540000.0,3,2.5,1950,13227,2.0,0,0,4,9,1950,0,1978,0,98034,47.7217,-122.256,2650,12943,15177,47,276.9230769230769,2015,February,2015-02,"Kirkland, Washington"
976000903,2015-03-19,655000.0,2,2.25,1460,1851,2.0,0,0,3,9,1180,280,2014,0,98119,47.6461,-122.362,1800,4269,3311,11,448.63013698630135,2015,March,2015-03,"Seattle, Washington"
8718500495,2014-07-30,375000.0,4,1.75,2190,9225,1.0,0,0,4,7,1250,940,1959,0,98028,47.7396,-122.256,2190,9225,11415,66,171.23287671232876,2014,July,2014-07,"Kenmore, Washington"
2923500010,2015-01-14,757500.0,5,2.25,3160,8065,2.0,0,0,3,8,3160,0,1977,0,98027,47.5678,-122.089,2540,7917,11225,48,239.71518987341773,2015,January,2015-01,"Issaquah, Washington"
5312100040,2015-04-23,400000.0,2,1.0,1010,3916,1.0,0,2,4,6,810,200,1918,0,98144,47.5728,-122.306,1580,3888,4926,107,396.03960396039605,2015,April,2015-04,"Seattle, Washington"
1233100601,2014-10-24,360000.0,2,1.0,840,7414,1.0,0,0,4,6,840,0,1928,0,98033,47.6771,-122.172,1740,9784,8254,97,428.57142857142856,2014,October,2014-10,"Kirkland, Washington"
1626069253,2014-05-06,483500.0,4,2.5,2740,45732,2.0,0,0,3,8,2740,0,1995,0,98077,47.74,-122.048,2080,43560,48472,30,176.45985401459853,2014,May,2014-05,"Woodinville, Washington"
629600130,2014-08-01,594950.0,4,2.25,2380,35008,1.0,0,0,3,8,2380,0,1977,0,98075,47.5834,-122.001,2250,34794,37388,48,249.97899159663865,2014,August,2014-08,"Sammamish, Washington"
4154305085,2015-02-26,690000.0,5,3.5,2690,4800,2.0,0,2,3,8,1930,760,1919,1984,98118,47.5592,-122.269,2080,4900,7490,106,256.5055762081784,2015,February,2015-02,"Seattle, Washington"
3583400120,2015-02-04,526750.0,5,2.5,2270,10700,1.0,0,0,4,8,1570,700,1963,0,98028,47.741,-122.256,2020,10230,12970,62,232.04845814977975,2015,February,2015-02,"Kenmore, Washington"
8682260470,2014-06-19,437000.0,2,1.75,1440,4225,1.0,0,0,3,8,1440,0,2005,0,98053,47.7143,-122.032,1680,6200,5665,20,303.47222222222223,2014,June,2014-06,"Redmond, Washington"
2205500355,2014-10-21,455000.0,3,1.75,1700,8360,1.0,0,0,4,7,850,850,1955,0,98006,47.5766,-122.147,1520,8360,10060,70,267.6470588235294,2014,October,2014-10,"Bellevue, Washington"
8649400410,2015-04-17,375000.0,3,1.75,2140,13598,1.5,0,0,4,7,1620,520,1970,0,98014,47.7139,-121.321,930,10150,15738,55,175.2336448598131,2015,April,2015-04,"Carnation, Washington"
5113400431,2014-05-08,615000.0,2,1.0,1540,6872,1.0,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538,8412,79,399.35064935064935,2014,May,2014-05,"Seattle, Washington"
3904960910,2014-09-17,635000.0,4,2.5,3050,7238,2.0,0,0,3,8,3050,0,1989,0,98029,47.5772,-122.013,2580,7228,10288,36,208.19672131147541,2014,September,2014-09,"Issaquah, Washington"
8078350520,2014-09-16,550000.0,3,2.5,2080,7749,2.0,0,0,3,8,2080,0,1988,0,98029,47.5723,-122.021,2210,7471,9829,37,264.4230769230769,2014,September,2014-09,"Issaquah, Washington"
9839300285,2015-04-12,720000.0,3,2.5,2100,2200,2.0,0,0,4,7,1500,600,1919,0,98122,47.614,-122.294,1750,4400,4300,106,342.85714285714283,2015,April,2015-04,"Seattle, Washington"
2612000390,2014-06-15,269950.0,3,2.5,1890,4838,2.0,0,0,3,8,1730,160,2002,0,98168,47.4802,-122.279,1910,7409,6728,23,142.83068783068782,2014,June,2014-06,"Seattle, Washington"
7625704317,2015-05-03,377500.0,2,1.0,840,4500,1.0,0,0,3,6,840,0,1939,0,98136,47.5441,-122.39,1300,5000,5340,86,449.4047619047619,2015,May,2015-05,"Seattle, Washington"
6145601810,2014-07-18,358803.0,2,1.0,1040,5765,1.0,0,0,3,7,1040,0,1944,0,98133,47.7024,-122.346,1040,3844,6805,81,345.00288461538463,2014,July,2014-07,"Seattle, Washington"
4309710250,2014-05-05,736500.0,4,2.5,3180,21904,2.0,0,3,3,9,3180,0,2000,0,98059,47.515,-122.117,3715,29170,25084,25,231.60377358490567,2014,May,2014-05,"Renton, Washington"
3336000296,2014-11-13,250000.0,4,1.5,1220,4900,1.0,0,0,3,6,1220,0,1942,0,98118,47.5292,-122.269,1410,3000,6120,83,204.91803278688525,2014,November,2014-11,"Seattle, Washington"
9455200790,2014-12-09,445000.0,3,1.75,1410,5100,1.0,0,0,4,7,1110,300,1954,0,98125,47.7026,-122.29,1600,7800,6510,71,315.60283687943263,2014,December,2014-12,"Seattle, Washington"
1788800630,2014-10-29,96500.0,3,1.0,840,12091,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.343,840,9324,12931,66,114.88095238095238,2014,October,2014-10,"Federal Way, Washington"
2419600075,2014-12-01,465000.0,3,1.75,1480,6360,1.0,0,0,3,7,1480,0,1954,0,98133,47.7311,-122.353,1480,6360,7840,71,314.18918918918916,2014,December,2014-12,"Seattle, Washington"
868000575,2014-08-19,998800.0,3,2.0,2250,8000,1.0,0,2,4,9,2250,0,1955,0,98177,47.7077,-122.378,2880,10960,10250,70,443.9111111111111,2014,August,2014-08,"Seattle, Washington"
6143600555,2014-06-09,229950.0,4,1.75,1300,21000,1.0,0,0,4,7,1300,0,1969,0,98001,47.3067,-122.285,2120,9920,22300,56,176.8846153846154,2014,June,2014-06,"Auburn, Washington"
123039424,2014-07-10,303000.0,2,2.0,970,9750,1.0,0,0,5,6,970,0,1940,0,98146,47.5073,-122.372,1850,9000,10720,85,312.37113402061857,2014,July,2014-07,"Seattle, Washington"
8842400071,2014-05-07,352000.0,5,2.5,2420,8560,1.0,0,2,3,7,1620,800,1978,0,98118,47.532,-122.285,2210,7040,10980,47,145.45454545454547,2014,May,2014-05,"Seattle, Washington"
8946390040,2014-05-08,375000.0,6,2.25,3206,5793,2.0,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804,8999,13,116.96818465377417,2014,May,2014-05,"Kent, Washington"
5469700020,2015-02-06,295000.0,4,1.75,1800,28650,1.0,0,0,4,7,1800,0,1975,0,98031,47.3926,-122.166,1800,5234,30450,50,163.88888888888889,2015,February,2015-02,"Kent, Washington"
2877101821,2014-08-05,500000.0,3,1.0,1220,3400,1.0,0,0,3,7,1060,160,1927,0,98117,47.6775,-122.363,1350,3750,4620,98,409.8360655737705,2014,August,2014-08,"Seattle, Washington"
3216900100,2014-06-12,315000.0,3,2.5,1880,7000,2.0,0,0,3,8,1880,0,1993,0,98031,47.4206,-122.184,1880,7000,8880,32,167.5531914893617,2014,June,2014-06,"Kent, Washington"
3583400130,2014-10-14,692500.0,3,2.25,3420,9900,1.0,0,0,3,9,1710,1710,1963,2004,98028,47.7412,-122.256,2290,10700,13320,62,202.48538011695908,2014,October,2014-10,"Kenmore, Washington"
8658300455,2014-11-18,225000.0,3,1.5,1390,12500,1.0,0,0,4,6,1390,0,1976,0,98014,47.6496,-121.908,1390,9000,13890,49,161.8705035971223,2014,November,2014-11,"Carnation, Washington"
1775800290,2014-08-01,354000.0,3,1.75,1260,12330,1.0,0,0,3,7,1260,0,1968,0,98072,47.7412,-122.095,1320,12800,13590,57,280.95238095238096,2014,August,2014-08,"Woodinville, Washington"
8641500345,2014-12-19,396900.0,3,2.0,1360,3120,2.0,0,0,3,7,1360,0,1989,0,98115,47.6943,-122.307,1360,3120,4480,36,291.8382352941176,2014,December,2014-12,"Seattle, Washington"
8731951370,2015-04-15,269000.0,4,1.75,1490,10000,1.0,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,11490,56,180.53691275167785,2015,April,2015-04,"Federal Way, Washington"
6332940070,2014-05-07,510000.0,4,2.5,2430,5203,2.0,0,0,3,8,2430,0,2003,0,98155,47.7402,-122.317,2260,7474,7633,22,209.87654320987653,2014,May,2014-05,"Seattle, Washington"
1151100010,2014-05-15,280000.0,3,1.0,1330,20562,1.5,0,0,3,5,1330,0,1959,0,98045,47.4807,-121.775,1350,20562,21892,66,210.52631578947367,2014,May,2014-05,"North Bend, Washington"
1003400245,2014-12-01,179950.0,3,1.0,1130,9907,1.0,0,0,3,7,1130,0,1954,0,98188,47.4362,-122.286,1320,9907,11037,71,159.24778761061947,2014,December,2014-12,"Seattle, Washington"
1873100060,2014-08-29,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,6885,19,281.7073170731707,2014,August,2014-08,"Redmond, Washington"
9266700256,2014-10-13,470000.0,2,1.0,1190,5200,1.0,0,0,5,7,1190,0,1912,0,98103,47.6939,-122.348,1550,5100,6390,113,394.9579831932773,2014,October,2014-10,"Seattle, Washington"
3317500100,2015-02-20,998000.0,5,3.5,3760,10207,2.0,0,0,3,10,3150,610,1969,0,98040,47.5605,-122.225,3550,12118,13967,56,265.4255319148936,2015,February,2015-02,"Mercer Island, Washington"
2591720070,2014-05-02,482000.0,4,2.5,2710,35868,2.0,0,0,3,9,2710,0,1989,0,98038,47.375,-122.022,2780,36224,38578,36,177.85977859778598,2014,May,2014-05,"Maple Valley, Washington"
9324300030,2014-07-03,264500.0,4,2.25,2060,11385,1.0,0,0,4,7,1200,860,1962,0,98023,47.314,-122.363,2110,11385,13445,63,128.39805825242718,2014,July,2014-07,"Federal Way, Washington"
1798000100,2014-05-29,750500.0,5,3.0,2170,2440,1.5,0,0,4,8,1450,720,1911,0,98115,47.6724,-122.317,2070,4000,4610,114,345.852534562212,2014,May,2014-05,"Seattle, Washington"
8648220270,2015-04-14,291500.0,3,1.75,1260,9600,1.0,0,0,4,7,1260,0,1988,0,98042,47.3592,-122.076,1640,9946,10860,37,231.34920634920636,2015,April,2015-04,"Kent, Washington"
2009000830,2014-07-08,455000.0,4,3.5,3440,6000,2.0,0,0,4,8,3440,0,2002,0,98198,47.4077,-122.331,1660,7800,9440,23,132.2674418604651,2014,July,2014-07,"Seattle, Washington"
8651611110,2014-09-05,817500.0,3,3.25,3230,7639,2.0,0,0,3,10,3230,0,1999,0,98074,47.6338,-122.063,3230,7772,10869,26,253.09597523219813,2014,September,2014-09,"Sammamish, Washington"
381000240,2014-08-06,650500.0,4,1.75,2340,5940,1.0,0,0,3,8,1290,1050,1953,0,98115,47.6789,-122.281,1930,5940,8280,72,277.991452991453,2014,August,2014-08,"Seattle, Washington"
1954630080,2014-06-19,500000.0,3,2.5,2840,48716,1.0,0,3,3,9,1870,970,1994,0,98014,47.6832,-121.915,2710,43676,51556,31,176.05633802816902,2014,June,2014-06,"Carnation, Washington"
3826000460,2015-03-13,297975.0,3,2.25,2820,8100,1.0,0,0,4,7,1720,1100,1947,0,98168,47.4944,-122.304,1040,8100,10920,78,105.66489361702128,2015,March,2015-03,"Seattle, Washington"
3336001911,2014-07-28,319000.0,2,1.0,960,4400,1.0,0,0,4,7,960,0,1951,0,98118,47.5269,-122.264,1520,5000,5360,74,332.2916666666667,2014,July,2014-07,"Seattle, Washington"
3501600100,2015-01-05,490000.0,3,1.0,920,4800,1.0,0,0,4,6,780,140,1926,0,98117,47.6937,-122.362,1370,4800,5720,99,532.6086956521739,2015,January,2015-01,"Seattle, Washington"
9551202875,2014-07-09,900000.0,4,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,0,98103,47.6698,-122.334,2020,4372,6602,90,403.58744394618833,2014,July,2014-07,"Seattle, Washington"
7214711260,2014-10-01,655000.0,4,2.5,3340,34238,1.0,0,0,4,8,2060,1280,1977,0,98077,47.7654,-122.076,2400,36590,37578,48,196.10778443113773,2014,October,2014-10,"Woodinville, Washington"
9510970530,2015-04-24,680000.0,3,2.5,2120,3600,2.0,0,0,3,9,2120,0,2005,0,98052,47.6649,-122.082,2540,4592,5720,20,320.75471698113205,2015,April,2015-04,"Redmond, Washington"
3438501662,2014-08-18,270000.0,3,1.0,1500,5605,1.0,0,0,5,6,750,750,1942,0,98106,47.5456,-122.359,1050,9100,7105,83,180.0,2014,August,2014-08,"Seattle, Washington"
514500235,2014-10-20,411100.0,3,1.5,1040,10323,1.0,0,0,4,7,1040,0,1958,0,98005,47.5882,-122.155,1580,7200,11363,67,395.28846153846155,2014,October,2014-10,"Bellevue, Washington"
3303980650,2014-08-27,935000.0,4,3.5,3510,11200,2.0,0,0,3,11,3510,0,2001,0,98059,47.5193,-122.15,3600,12124,14710,24,266.3817663817664,2014,August,2014-08,"Renton, Washington"
5127000470,2015-03-05,292000.0,3,2.25,1780,9720,1.0,0,0,3,8,1280,500,1981,0,98059,47.4762,-122.156,1710,9790,11500,44,164.04494382022472,2015,March,2015-03,"Renton, Washington"
2821079081,2014-10-10,590000.0,4,2.0,2490,339332,1.0,0,0,3,8,2490,0,2002,0,98022,47.2725,-121.929,1910,129373,341822,23,236.94779116465864,2014,October,2014-10,"Enumclaw, Washington"
3278602760,2015-02-03,369900.0,2,2.5,1770,1853,3.0,0,0,3,8,1770,0,2007,0,98126,47.5472,-122.371,1770,1924,3623,18,208.98305084745763,2015,February,2015-02,"Seattle, Washington"
9363600457,2014-06-03,785200.0,3,2.25,1840,3500,1.5,0,0,5,8,1540,300,1910,0,98122,47.6063,-122.292,1800,3300,5340,115,426.7391304347826,2014,June,2014-06,"Seattle, Washington"
9406520290,2014-12-29,305000.0,3,2.25,1646,12414,2.0,0,0,3,7,1646,0,1996,0,98038,47.363,-122.035,1654,8734,14060,29,185.29769137302551,2014,December,2014-12,"Maple Valley, Washington"
3763300040,2014-10-27,400000.0,3,1.5,1330,9900,1.0,0,0,3,7,1330,0,1956,0,98034,47.7167,-122.233,1940,9900,11230,69,300.7518796992481,2014,October,2014-10,"Kirkland, Washington"
1219000473,2014-06-26,164950.0,3,1.75,1570,15330,1.0,0,0,3,7,1080,490,1956,0,98166,47.4608,-122.34,1250,13330,16900,69,105.06369426751593,2014,June,2014-06,"Seattle, Washington"
3126049498,2015-03-16,370000.0,3,1.5,1360,1167,3.0,0,0,3,8,1360,0,2008,0,98103,47.6962,-122.349,1360,1167,2527,17,272.05882352941177,2015,March,2015-03,"Seattle, Washington"
3024089057,2015-01-06,282500.0,4,1.0,1170,34925,1.0,0,0,4,6,1170,0,1942,0,98065,47.5305,-121.841,1610,28108,36095,83,241.45299145299145,2015,January,2015-01,"Snoqualmie, Washington"
3275850180,2014-06-02,675000.0,3,2.25,2610,9002,2.0,0,0,3,9,2610,0,1988,0,98052,47.6909,-122.104,2320,8306,11612,37,258.62068965517244,2014,June,2014-06,"Redmond, Washington"
2767603250,2015-03-09,622000.0,3,2.25,1550,1919,3.0,0,0,3,8,1550,0,2003,0,98107,47.6729,-122.379,1550,2918,3469,22,401.2903225806452,2015,March,2015-03,"Seattle, Washington"
2895600350,2014-11-03,375000.0,3,1.0,1780,5236,1.5,0,0,5,6,1050,730,1944,0,98146,47.5119,-122.386,1260,5320,7016,81,210.67415730337078,2014,November,2014-11,"Seattle, Washington"
3151600035,2015-01-07,261590.0,2,1.0,760,6407,1.0,0,0,3,6,760,0,1943,0,98178,47.4977,-122.259,1050,8580,7167,82,344.19736842105266,2015,January,2015-01,"Seattle, Washington"
5007500120,2015-02-26,341780.0,4,2.75,2260,4440,2.0,0,0,3,7,2260,0,2014,0,98001,47.3507,-122.291,2260,4563,6700,11,151.23008849557522,2015,February,2015-02,"Auburn, Washington"
2976800550,2015-04-14,280005.0,3,1.5,1130,7200,1.0,0,0,3,7,1130,0,1954,0,98178,47.5041,-122.253,1130,7200,8330,71,247.7920353982301,2015,April,2015-04,"Seattle, Washington"
4442800162,2015-04-14,527700.0,2,2.25,1330,806,3.0,0,0,3,8,1330,0,2009,0,98117,47.6904,-122.395,1320,1389,2136,16,396.76691729323306,2015,April,2015-04,"Seattle, Washington"
9268200550,2014-10-10,400000.0,2,2.0,1520,5010,1.0,0,0,3,7,1520,0,1999,0,98117,47.6948,-122.364,1110,5040,6530,26,263.1578947368421,2014,October,2014-10,"Seattle, Washington"
8956000250,2014-09-03,615000.0,3,2.5,1980,3128,2.0,0,0,3,8,1890,90,2009,0,98027,47.5456,-122.016,2160,2240,5108,16,310.6060606060606,2014,September,2014-09,"Issaquah, Washington"
8149600265,2015-05-14,725000.0,4,1.75,1980,5850,1.0,0,1,4,8,1380,600,1960,0,98116,47.5607,-122.391,1810,5850,7830,65,366.16161616161617,2015,May,2015-05,"Seattle, Washington"
936000060,2014-11-14,310000.0,5,1.75,2190,27260,1.0,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480,29450,78,141.55251141552512,2014,November,2014-11,"Seattle, Washington"
7524200330,2015-03-16,290000.0,4,2.0,1630,7618,1.5,0,0,3,7,1630,0,1967,0,98198,47.3658,-122.317,1320,8774,9248,58,177.91411042944785,2015,March,2015-03,"Seattle, Washington"
7950300775,2014-12-04,350000.0,1,1.0,790,4590,1.0,0,0,3,6,790,0,1911,0,98118,47.5677,-122.285,1070,4590,5380,114,443.0379746835443,2014,December,2014-12,"Seattle, Washington"
9346900170,2014-09-22,615000.0,4,2.25,2330,7020,1.0,0,0,4,8,1450,880,1973,0,98006,47.562,-122.139,2330,8500,9350,52,263.94849785407723,2014,September,2014-09,"Bellevue, Washington"
4073800140,2014-08-11,429000.0,3,3.25,2210,3600,2.0,0,0,3,8,1820,390,1995,0,98125,47.7031,-122.279,2010,6690,5810,30,194.11764705882354,2014,August,2014-08,"Seattle, Washington"
7967000130,2015-04-01,370228.0,4,3.0,2050,4000,2.0,0,0,3,8,2050,0,2014,0,98001,47.3525,-122.275,2050,4000,6050,11,180.5990243902439,2015,April,2015-04,"Auburn, Washington"
7221400495,2014-07-17,400000.0,3,1.75,2110,19600,1.0,0,0,4,8,2110,0,1959,0,98055,47.4742,-122.198,880,10077,21710,66,189.5734597156398,2014,July,2014-07,"Renton, Washington"
7852030310,2014-06-18,440000.0,4,2.5,2410,4780,2.0,0,0,3,7,2410,0,2000,0,98065,47.5326,-121.879,2410,4025,7190,25,182.57261410788382,2014,June,2014-06,"Snoqualmie, Washington"
8121100147,2014-07-14,390000.0,3,2.25,1640,2875,2.0,0,0,3,6,1240,400,1983,0,98118,47.5686,-122.286,1500,3960,4515,42,237.8048780487805,2014,July,2014-07,"Seattle, Washington"
923049323,2014-07-14,239000.0,4,1.0,1280,8316,1.0,0,0,3,6,1280,0,1950,0,98168,47.4989,-122.302,1310,7830,9596,75,186.71875,2014,July,2014-07,"Seattle, Washington"
1862900350,2014-06-10,315000.0,4,2.5,1930,9643,2.0,0,0,4,7,1930,0,1992,0,98031,47.4065,-122.18,1930,7525,11573,33,163.21243523316062,2014,June,2014-06,"Kent, Washington"
7452500340,2014-12-04,265000.0,3,1.0,1080,4930,1.0,0,0,3,6,1080,0,1950,0,98126,47.5209,-122.374,1100,5950,6010,75,245.37037037037038,2014,December,2014-12,"Seattle, Washington"
6799300150,2014-09-03,321000.0,4,2.25,1800,4500,2.0,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050,6300,21,178.33333333333334,2014,September,2014-09,"Kent, Washington"
5101405331,2014-05-02,495000.0,4,1.75,1600,6380,1.0,0,0,3,8,1130,470,1959,0,98125,47.701,-122.306,1090,6380,7980,66,309.375,2014,May,2014-05,"Seattle, Washington"
3886902445,2015-03-16,535000.0,2,1.0,920,9000,1.0,0,0,1,6,920,0,1954,0,98033,47.6831,-122.189,1760,8400,9920,71,581.5217391304348,2015,March,2015-03,"Kirkland, Washington"
2767704777,2014-09-19,436000.0,3,2.5,1460,1238,2.0,0,0,3,8,1200,260,2008,0,98107,47.6719,-122.374,1280,1257,2698,17,298.63013698630135,2014,September,2014-09,"Seattle, Washington"
